order_id,driver_id,customer_id,order_is_success,event_timestamp
5189,50071,20422,1,2022-12-06 07:44:59.055000+00:00
5190,50571,20915,0,2022-12-06 08:45:29.296000+01:00
5191,50716,20836,0,2022-12-05 23:45:59.538000-08:00
5192,50384,20294,0,2022-12-06 07:46:29.779000+00:00
5193,50923,20094,1,2022-12-06 07:47:00.021000+00:00
5194,50844,20016,1,2022-12-06 08:47:30.263000+01:00
5195,50134,20915,1,2022-12-05 23:48:00.504000-08:00
5196,50739,20465,1,2022-12-06 07:48:30.746000+00:00
5197,50964,20424,1,2022-12-06 07:49:00.987000+00:00
5198,50405,20758,1,2022-12-06 08:49:31.229000+01:00
5199,50290,20612,0,2022-12-05 23:50:01.470000-08:00
5200,50832,20431,1,2022-12-06 07:50:31.712000+00:00
5201,50159,20436,0,2022-12-06 07:51:01.953000+00:00
5202,50562,20168,1,2022-12-06 08:51:32.195000+01:00
5203,50779,20195,0,2022-12-05 23:52:02.436000-08:00
5204,50027,20272,1,2022-12-06 07:52:32.678000+00:00
5205,50264,20241,1,2022-12-06 07:53:02.919000+00:00
5206,50078,20294,0,2022-12-06 08:53:33.161000+01:00
5207,50747,20221,0,2022-12-05 23:54:03.402000-08:00
5208,50028,20258,0,2022-12-06 07:54:33.644000+00:00
5209,50710,20668,0,2022-12-06 07:55:03.885000+00:00
5210,50462,20211,1,2022-12-06 08:55:34.127000+01:00
5211,50821,20360,1,2022-12-05 23:56:04.368000-08:00
5212,50843,20425,0,2022-12-06 07:56:34.610000+00:00
5213,50081,20850,1,2022-12-06 07:57:04.851000+00:00
5214,50455,20197,0,2022-12-06 08:57:35.093000+01:00
5215,50744,20795,0,2022-12-05 23:58:05.334000-08:00
5216,50610,20133,1,2022-12-06 07:58:35.576000+00:00
5217,50415,20284,1,2022-12-06 07:59:05.817000+00:00
5218,50371,20533,1,2022-12-06 08:59:36.059000+01:00
5219,50589,20462,1,2022-12-06 00:00:06.300000-08:00
5220,50811,20379,0,2022-12-06 08:00:36.542000+00:00
5221,50211,20883,1,2022-12-06 08:01:06.783000+00:00
5222,50391,20871,1,2022-12-06 09:01:37.025000+01:00
5223,50797,20251,1,2022-12-06 00:02:07.266000-08:00
5224,50230,20311,0,2022-12-06 08:02:37.508000+00:00
5225,50692,20374,0,2022-12-06 08:03:07.749000+00:00
5226,50341,20391,1,2022-12-06 09:03:37.991000+01:00
5227,50727,20859,1,2022-12-06 00:04:08.232000-08:00
5228,50649,20501,1,2022-12-06 08:04:38.474000+00:00
5229,50037,20524,1,2022-12-06 08:05:08.715000+00:00
5230,50376,20825,1,2022-12-06 09:05:38.957000+01:00
5231,50499,20883,0,2022-12-06 00:06:09.198000-08:00
5232,50974,20769,1,2022-12-06 08:06:39.440000+00:00
5233,50514,20095,0,2022-12-06 08:07:09.681000+00:00
5234,50889,20696,1,2022-12-06 09:07:39.923000+01:00
5235,50961,20530,0,2022-12-06 00:08:10.165000-08:00
5236,50777,20809,0,2022-12-06 08:08:40.406000+00:00
5237,50069,20277,1,2022-12-06 08:09:10.648000+00:00
5238,50436,20442,0,2022-12-06 09:09:40.889000+01:00
5239,50104,20110,0,2022-12-06 00:10:11.131000-08:00
5240,50045,20966,0,2022-12-06 08:10:41.372000+00:00
5241,50264,20986,1,2022-12-06 08:11:11.614000+00:00
5242,50159,20200,1,2022-12-06 09:11:41.855000+01:00
5243,50534,20486,1,2022-12-06 00:12:12.097000-08:00
5244,50074,20587,1,2022-12-06 08:12:42.338000+00:00
5245,50990,20129,0,2022-12-06 08:13:12.580000+00:00
5246,50456,20756,1,2022-12-06 09:13:42.821000+01:00
5247,50341,20283,0,2022-12-06 00:14:13.063000-08:00
5248,50695,20160,0,2022-12-06 08:14:43.304000+00:00
5249,50283,20958,1,2022-12-06 08:15:13.546000+00:00
5250,50989,20867,0,2022-12-06 09:15:43.787000+01:00
5251,50885,20096,0,2022-12-06 00:16:14.029000-08:00
5252,50307,20468,1,2022-12-06 08:16:44.270000+00:00
5253,50981,20394,0,2022-12-06 08:17:14.512000+00:00
5254,50144,20623,1,2022-12-06 09:17:44.753000+01:00
5255,50723,20137,1,2022-12-06 00:18:14.995000-08:00
5256,50260,20449,0,2022-12-06 08:18:45.236000+00:00
5257,50270,20919,0,2022-12-06 08:19:15.478000+00:00
5258,50541,20681,1,2022-12-06 09:19:45.719000+01:00
5259,50018,20299,1,2022-12-06 00:20:15.961000-08:00
5260,50893,20926,0,2022-12-06 08:20:46.202000+00:00
5261,50222,20955,1,2022-12-06 08:21:16.444000+00:00
5262,50137,20935,1,2022-12-06 09:21:46.685000+01:00
5263,50844,20564,0,2022-12-06 00:22:16.927000-08:00
5264,50107,20209,1,2022-12-06 08:22:47.168000+00:00
5265,50296,20879,1,2022-12-06 08:23:17.410000+00:00
5266,50395,20190,1,2022-12-06 09:23:47.651000+01:00
5267,50244,20512,1,2022-12-06 00:24:17.893000-08:00
5268,50896,20626,0,2022-12-06 08:24:48.134000+00:00
5269,50653,20872,1,2022-12-06 08:25:18.376000+00:00
5270,50365,20461,0,2022-12-06 09:25:48.617000+01:00
5271,50877,20363,0,2022-12-06 00:26:18.859000-08:00
5272,50352,20645,0,2022-12-06 08:26:49.100000+00:00
5273,50527,20383,0,2022-12-06 08:27:19.342000+00:00
5274,50739,20717,1,2022-12-06 09:27:49.583000+01:00
5275,50052,20483,0,2022-12-06 00:28:19.825000-08:00
5276,50450,20646,1,2022-12-06 08:28:50.067000+00:00
5277,50444,20929,1,2022-12-06 08:29:20.308000+00:00
5278,50715,20122,0,2022-12-06 09:29:50.550000+01:00
5279,50964,20684,1,2022-12-06 00:30:20.791000-08:00
5280,50403,20976,1,2022-12-06 08:30:51.033000+00:00
5281,50208,20289,0,2022-12-06 08:31:21.274000+00:00
5282,50666,20239,0,2022-12-06 09:31:51.516000+01:00
5283,50195,20225,0,2022-12-06 00:32:21.757000-08:00
5284,50674,20779,0,2022-12-06 08:32:51.999000+00:00
5285,50072,20107,0,2022-12-06 08:33:22.240000+00:00
5286,50948,20100,0,2022-12-06 09:33:52.482000+01:00
5287,50160,20695,0,2022-12-06 00:34:22.723000-08:00
5288,50808,20243,0,2022-12-06 08:34:52.965000+00:00
5289,50847,20449,1,2022-12-06 08:35:23.206000+00:00
5290,50158,20515,0,2022-12-06 09:35:53.448000+01:00
5291,50117,20369,1,2022-12-06 00:36:23.689000-08:00
5292,50376,20768,1,2022-12-06 08:36:53.931000+00:00
5293,50928,20796,0,2022-12-06 08:37:24.172000+00:00
5294,50082,20388,0,2022-12-06 09:37:54.414000+01:00
5295,50512,20663,1,2022-12-06 00:38:24.655000-08:00
5296,50707,20984,0,2022-12-06 08:38:54.897000+00:00
5297,50659,20002,0,2022-12-06 08:39:25.138000+00:00
5298,50353,20465,1,2022-12-06 09:39:55.380000+01:00
5299,50997,20975,0,2022-12-06 00:40:25.621000-08:00
5300,50648,20214,1,2022-12-06 08:40:55.863000+00:00
5301,50913,20278,1,2022-12-06 08:41:26.104000+00:00
5302,50741,20000,0,2022-12-06 09:41:56.346000+01:00
5303,50503,20352,1,2022-12-06 00:42:26.587000-08:00
5304,50701,20101,1,2022-12-06 08:42:56.829000+00:00
5305,50760,20460,0,2022-12-06 08:43:27.070000+00:00
5306,50505,20988,0,2022-12-06 09:43:57.312000+01:00
5307,50082,20336,1,2022-12-06 00:44:27.553000-08:00
5308,50571,20576,1,2022-12-06 08:44:57.795000+00:00
5309,50587,20359,1,2022-12-06 08:45:28.036000+00:00
5310,50163,20537,0,2022-12-06 09:45:58.278000+01:00
5311,50040,20241,0,2022-12-06 00:46:28.519000-08:00
5312,50046,20650,0,2022-12-06 08:46:58.761000+00:00
5313,50992,20988,0,2022-12-06 08:47:29.002000+00:00
5314,50683,20965,1,2022-12-06 09:47:59.244000+01:00
5315,50106,20676,0,2022-12-06 00:48:29.485000-08:00
5316,50669,20825,1,2022-12-06 08:48:59.727000+00:00
5317,50107,20697,0,2022-12-06 08:49:29.968000+00:00
5318,50003,20552,0,2022-12-06 09:50:00.210000+01:00
5319,50450,20605,1,2022-12-06 00:50:30.452000-08:00
5320,50005,20025,1,2022-12-06 08:51:00.693000+00:00
5321,50967,20452,1,2022-12-06 08:51:30.935000+00:00
5322,50538,20269,1,2022-12-06 09:52:01.176000+01:00
5323,50846,20432,1,2022-12-06 00:52:31.418000-08:00
5324,50303,20144,1,2022-12-06 08:53:01.659000+00:00
5325,50021,20788,0,2022-12-06 08:53:31.901000+00:00
5326,50169,20935,1,2022-12-06 09:54:02.142000+01:00
5327,50715,20649,1,2022-12-06 00:54:32.384000-08:00
5328,50102,20065,1,2022-12-06 08:55:02.625000+00:00
5329,50928,20191,0,2022-12-06 08:55:32.867000+00:00
5330,50855,20204,1,2022-12-06 09:56:03.108000+01:00
5331,50708,20302,1,2022-12-06 00:56:33.350000-08:00
5332,50846,20831,1,2022-12-06 08:57:03.591000+00:00
5333,50887,20422,0,2022-12-06 08:57:33.833000+00:00
5334,50472,20119,1,2022-12-06 09:58:04.074000+01:00
5335,50874,20378,0,2022-12-06 00:58:34.316000-08:00
5336,50406,20549,1,2022-12-06 08:59:04.557000+00:00
5337,50911,20286,1,2022-12-06 08:59:34.799000+00:00
5338,50492,20706,0,2022-12-06 10:00:05.040000+01:00
5339,50495,20128,1,2022-12-06 01:00:35.282000-08:00
5340,50301,20055,1,2022-12-06 09:01:05.523000+00:00
5341,50259,20544,1,2022-12-06 09:01:35.765000+00:00
5342,50491,20365,1,2022-12-06 10:02:06.006000+01:00
5343,50223,20874,0,2022-12-06 01:02:36.248000-08:00
5344,50909,20280,1,2022-12-06 09:03:06.489000+00:00
5345,50727,20336,1,2022-12-06 09:03:36.731000+00:00
5346,50035,20905,1,2022-12-06 10:04:06.972000+01:00
5347,50085,20370,0,2022-12-06 01:04:37.214000-08:00
5348,50490,20192,0,2022-12-06 09:05:07.455000+00:00
5349,50306,20931,0,2022-12-06 09:05:37.697000+00:00
5350,50397,20638,1,2022-12-06 10:06:07.938000+01:00
5351,50875,20560,0,2022-12-06 01:06:38.180000-08:00
5352,50570,20020,0,2022-12-06 09:07:08.421000+00:00
5353,50697,20397,0,2022-12-06 09:07:38.663000+00:00
5354,50743,20002,1,2022-12-06 10:08:08.904000+01:00
5355,50528,20019,1,2022-12-06 01:08:39.146000-08:00
5356,50617,20144,1,2022-12-06 09:09:09.387000+00:00
5357,50154,20785,1,2022-12-06 09:09:39.629000+00:00
5358,50456,20764,1,2022-12-06 10:10:09.870000+01:00
5359,50997,20153,1,2022-12-06 01:10:40.112000-08:00
5360,50326,20906,0,2022-12-06 09:11:10.354000+00:00
5361,50092,20905,0,2022-12-06 09:11:40.595000+00:00
5362,50835,20718,0,2022-12-06 10:12:10.837000+01:00
5363,50278,20885,0,2022-12-06 01:12:41.078000-08:00
5364,50748,20208,1,2022-12-06 09:13:11.320000+00:00
5365,50275,20552,0,2022-12-06 09:13:41.561000+00:00
5366,50616,20346,1,2022-12-06 10:14:11.803000+01:00
5367,50716,20123,1,2022-12-06 01:14:42.044000-08:00
5368,50769,20203,0,2022-12-06 09:15:12.286000+00:00
5369,50509,20320,0,2022-12-06 09:15:42.527000+00:00
5370,50950,20659,0,2022-12-06 10:16:12.769000+01:00
5371,50183,20771,0,2022-12-06 01:16:43.010000-08:00
5372,50303,20308,1,2022-12-06 09:17:13.252000+00:00
5373,50857,20139,0,2022-12-06 09:17:43.493000+00:00
5374,50726,20138,1,2022-12-06 10:18:13.735000+01:00
5375,50024,20821,1,2022-12-06 01:18:43.976000-08:00
5376,50510,20833,0,2022-12-06 09:19:14.218000+00:00
5377,50103,20687,0,2022-12-06 09:19:44.459000+00:00
5378,50182,20349,0,2022-12-06 10:20:14.701000+01:00
5379,50169,20516,1,2022-12-06 01:20:44.942000-08:00
5380,50248,20903,0,2022-12-06 09:21:15.184000+00:00
5381,50852,20627,0,2022-12-06 09:21:45.425000+00:00
5382,50420,20588,1,2022-12-06 10:22:15.667000+01:00
5383,50447,20445,0,2022-12-06 01:22:45.908000-08:00
5384,50732,20330,0,2022-12-06 09:23:16.150000+00:00
5385,50536,20892,1,2022-12-06 09:23:46.391000+00:00
5386,50894,20802,1,2022-12-06 10:24:16.633000+01:00
5387,50767,20200,1,2022-12-06 01:24:46.874000-08:00
5388,50049,20553,1,2022-12-06 09:25:17.116000+00:00
5389,50764,20850,1,2022-12-06 09:25:47.357000+00:00
5390,50291,20825,1,2022-12-06 10:26:17.599000+01:00
5391,50635,20478,0,2022-12-06 01:26:47.840000-08:00
5392,50754,20962,0,2022-12-06 09:27:18.082000+00:00
5393,50732,20270,1,2022-12-06 09:27:48.323000+00:00
5394,50455,20144,1,2022-12-06 10:28:18.565000+01:00
5395,50629,20445,1,2022-12-06 01:28:48.806000-08:00
5396,50345,20982,1,2022-12-06 09:29:19.048000+00:00
5397,50737,20863,1,2022-12-06 09:29:49.289000+00:00
5398,50844,20726,1,2022-12-06 10:30:19.531000+01:00
5399,50202,20814,0,2022-12-06 01:30:49.772000-08:00
5400,50991,20570,1,2022-12-06 09:31:20.014000+00:00
5401,50681,20031,1,2022-12-06 09:31:50.256000+00:00
5402,50859,20886,1,2022-12-06 10:32:20.497000+01:00
5403,50752,20064,0,2022-12-06 01:32:50.739000-08:00
5404,50423,20920,0,2022-12-06 09:33:20.980000+00:00
5405,50837,20121,0,2022-12-06 09:33:51.222000+00:00
5406,50302,20490,1,2022-12-06 10:34:21.463000+01:00
5407,50333,20666,0,2022-12-06 01:34:51.705000-08:00
5408,50767,20476,0,2022-12-06 09:35:21.946000+00:00
5409,50066,20956,0,2022-12-06 09:35:52.188000+00:00
5410,50993,20187,1,2022-12-06 10:36:22.429000+01:00
5411,50551,20825,1,2022-12-06 01:36:52.671000-08:00
5412,50031,20684,0,2022-12-06 09:37:22.912000+00:00
5413,50949,20344,1,2022-12-06 09:37:53.154000+00:00
5414,50421,20638,1,2022-12-06 10:38:23.395000+01:00
5415,50298,20615,1,2022-12-06 01:38:53.637000-08:00
5416,50003,20965,0,2022-12-06 09:39:23.878000+00:00
5417,50335,20049,1,2022-12-06 09:39:54.120000+00:00
5418,50125,20767,1,2022-12-06 10:40:24.361000+01:00
5419,50667,20601,0,2022-12-06 01:40:54.603000-08:00
5420,50960,20105,0,2022-12-06 09:41:24.844000+00:00
5421,50001,20675,0,2022-12-06 09:41:55.086000+00:00
5422,50052,20590,0,2022-12-06 10:42:25.327000+01:00
5423,50649,20267,0,2022-12-06 01:42:55.569000-08:00
5424,50146,20325,1,2022-12-06 09:43:25.810000+00:00
5425,50476,20235,1,2022-12-06 09:43:56.052000+00:00
5426,50450,20534,0,2022-12-06 10:44:26.293000+01:00
5427,50311,20923,1,2022-12-06 01:44:56.535000-08:00
5428,50952,20553,1,2022-12-06 09:45:26.776000+00:00
5429,50819,20271,0,2022-12-06 09:45:57.018000+00:00
5430,50136,20777,1,2022-12-06 10:46:27.259000+01:00
5431,50116,20650,0,2022-12-06 01:46:57.501000-08:00
5432,50864,20412,0,2022-12-06 09:47:27.742000+00:00
5433,50739,20889,1,2022-12-06 09:47:57.984000+00:00
5434,50597,20941,1,2022-12-06 10:48:28.225000+01:00
5435,50774,20670,0,2022-12-06 01:48:58.467000-08:00
5436,50269,20818,0,2022-12-06 09:49:28.708000+00:00
5437,50710,20427,0,2022-12-06 09:49:58.950000+00:00
5438,50227,20060,1,2022-12-06 10:50:29.191000+01:00
5439,50553,20446,0,2022-12-06 01:50:59.433000-08:00
5440,50248,20834,1,2022-12-06 09:51:29.674000+00:00
5441,50040,20583,0,2022-12-06 09:51:59.916000+00:00
5442,50470,20843,0,2022-12-06 10:52:30.158000+01:00
5443,50843,20370,0,2022-12-06 01:53:00.399000-08:00
5444,50695,20880,1,2022-12-06 09:53:30.641000+00:00
5445,50442,20438,1,2022-12-06 09:54:00.882000+00:00
5446,50773,20737,1,2022-12-06 10:54:31.124000+01:00
5447,50450,20998,0,2022-12-06 01:55:01.365000-08:00
5448,50244,20417,0,2022-12-06 09:55:31.607000+00:00
5449,50729,20323,0,2022-12-06 09:56:01.848000+00:00
5450,50928,20011,0,2022-12-06 10:56:32.090000+01:00
5451,50613,20998,0,2022-12-06 01:57:02.331000-08:00
5452,50773,20589,1,2022-12-06 09:57:32.573000+00:00
5453,50258,20040,1,2022-12-06 09:58:02.814000+00:00
5454,50053,20239,1,2022-12-06 10:58:33.056000+01:00
5455,50864,20751,0,2022-12-06 01:59:03.297000-08:00
5456,50058,20083,1,2022-12-06 09:59:33.539000+00:00
5457,50384,20298,0,2022-12-06 10:00:03.780000+00:00
5458,50495,20720,0,2022-12-06 11:00:34.022000+01:00
5459,50986,20179,0,2022-12-06 02:01:04.263000-08:00
5460,50350,20666,0,2022-12-06 10:01:34.505000+00:00
5461,50290,20776,1,2022-12-06 10:02:04.746000+00:00
5462,50993,20501,0,2022-12-06 11:02:34.988000+01:00
5463,50465,20471,0,2022-12-06 02:03:05.229000-08:00
5464,50229,20064,1,2022-12-06 10:03:35.471000+00:00
5465,50347,20404,1,2022-12-06 10:04:05.712000+00:00
5466,50887,20515,0,2022-12-06 11:04:35.954000+01:00
5467,50223,20814,1,2022-12-06 02:05:06.195000-08:00
5468,50774,20766,1,2022-12-06 10:05:36.437000+00:00
5469,50612,20445,1,2022-12-06 10:06:06.678000+00:00
5470,50170,20952,0,2022-12-06 11:06:36.920000+01:00
5471,50188,20371,1,2022-12-06 02:07:07.161000-08:00
5472,50828,20319,0,2022-12-06 10:07:37.403000+00:00
5473,50880,20636,1,2022-12-06 10:08:07.644000+00:00
5474,50382,20718,1,2022-12-06 11:08:37.886000+01:00
5475,50730,20425,0,2022-12-06 02:09:08.127000-08:00
5476,50417,20213,1,2022-12-06 10:09:38.369000+00:00
5477,50390,20503,0,2022-12-06 10:10:08.610000+00:00
5478,50276,20663,0,2022-12-06 11:10:38.852000+01:00
5479,50755,20032,0,2022-12-06 02:11:09.093000-08:00
5480,50083,20618,1,2022-12-06 10:11:39.335000+00:00
5481,50664,20348,0,2022-12-06 10:12:09.576000+00:00
5482,50118,20021,1,2022-12-06 11:12:39.818000+01:00
5483,50218,20566,0,2022-12-06 02:13:10.060000-08:00
5484,50368,20107,0,2022-12-06 10:13:40.301000+00:00
5485,50732,20025,0,2022-12-06 10:14:10.543000+00:00
5486,50720,20741,0,2022-12-06 11:14:40.784000+01:00
5487,50388,20294,1,2022-12-06 02:15:11.026000-08:00
5488,50832,20319,1,2022-12-06 10:15:41.267000+00:00
5489,50420,20797,1,2022-12-06 10:16:11.509000+00:00
5490,50127,20173,0,2022-12-06 11:16:41.750000+01:00
5491,50028,20648,0,2022-12-06 02:17:11.992000-08:00
5492,50816,20096,0,2022-12-06 10:17:42.233000+00:00
5493,50873,20339,0,2022-12-06 10:18:12.475000+00:00
5494,50185,20588,0,2022-12-06 11:18:42.716000+01:00
5495,50250,20807,0,2022-12-06 02:19:12.958000-08:00
5496,50100,20448,1,2022-12-06 10:19:43.199000+00:00
5497,50195,20225,1,2022-12-06 10:20:13.441000+00:00
5498,50797,20339,0,2022-12-06 11:20:43.682000+01:00
5499,50724,20929,0,2022-12-06 02:21:13.924000-08:00
5500,50580,20700,0,2022-12-06 10:21:44.165000+00:00
5501,50544,20521,1,2022-12-06 10:22:14.407000+00:00
5502,50860,20032,1,2022-12-06 11:22:44.648000+01:00
5503,50449,20626,1,2022-12-06 02:23:14.890000-08:00
5504,50270,20523,1,2022-12-06 10:23:45.131000+00:00
5505,50210,20531,1,2022-12-06 10:24:15.373000+00:00
5506,50160,20412,0,2022-12-06 11:24:45.614000+01:00
5507,50191,20610,1,2022-12-06 02:25:15.856000-08:00
5508,50871,20981,0,2022-12-06 10:25:46.097000+00:00
5509,50815,20894,1,2022-12-06 10:26:16.339000+00:00
5510,50752,20719,1,2022-12-06 11:26:46.580000+01:00
5511,50354,20531,1,2022-12-06 02:27:16.822000-08:00
5512,50190,20333,0,2022-12-06 10:27:47.063000+00:00
5513,50307,20835,0,2022-12-06 10:28:17.305000+00:00
5514,50702,20709,1,2022-12-06 11:28:47.546000+01:00
5515,50714,20945,0,2022-12-06 02:29:17.788000-08:00
5516,50259,20331,1,2022-12-06 10:29:48.029000+00:00
5517,50844,20945,1,2022-12-06 10:30:18.271000+00:00
5518,50717,20200,1,2022-12-06 11:30:48.512000+01:00
5519,50668,20419,1,2022-12-06 02:31:18.754000-08:00
5520,50502,20125,1,2022-12-06 10:31:48.995000+00:00
5521,50324,20000,0,2022-12-06 10:32:19.237000+00:00
5522,50449,20138,1,2022-12-06 11:32:49.478000+01:00
5523,50546,20430,1,2022-12-06 02:33:19.720000-08:00
5524,50131,20686,1,2022-12-06 10:33:49.961000+00:00
5525,50212,20478,0,2022-12-06 10:34:20.203000+00:00
5526,50801,20302,0,2022-12-06 11:34:50.445000+01:00
5527,50493,20981,0,2022-12-06 02:35:20.686000-08:00
5528,50893,20466,1,2022-12-06 10:35:50.928000+00:00
5529,50297,20432,1,2022-12-06 10:36:21.169000+00:00
5530,50092,20302,1,2022-12-06 11:36:51.411000+01:00
5531,50534,20081,0,2022-12-06 02:37:21.652000-08:00
5532,50604,20641,0,2022-12-06 10:37:51.894000+00:00
5533,50332,20174,0,2022-12-06 10:38:22.135000+00:00
5534,50150,20071,0,2022-12-06 11:38:52.377000+01:00
5535,50135,20384,0,2022-12-06 02:39:22.618000-08:00
5536,50326,20804,1,2022-12-06 10:39:52.860000+00:00
5537,50239,20758,1,2022-12-06 10:40:23.101000+00:00
5538,50914,20994,1,2022-12-06 11:40:53.343000+01:00
5539,50793,20030,0,2022-12-06 02:41:23.584000-08:00
5540,50268,20657,0,2022-12-06 10:41:53.826000+00:00
5541,50366,20533,1,2022-12-06 10:42:24.067000+00:00
5542,50500,20847,0,2022-12-06 11:42:54.309000+01:00
5543,50254,20102,0,2022-12-06 02:43:24.550000-08:00
5544,50803,20030,1,2022-12-06 10:43:54.792000+00:00
5545,50622,20701,1,2022-12-06 10:44:25.033000+00:00
5546,50317,20086,0,2022-12-06 11:44:55.275000+01:00
5547,50488,20166,1,2022-12-06 02:45:25.516000-08:00
5548,50049,20374,1,2022-12-06 10:45:55.758000+00:00
5549,50911,20732,1,2022-12-06 10:46:25.999000+00:00
5550,50450,20611,0,2022-12-06 11:46:56.241000+01:00
5551,50370,20304,0,2022-12-06 02:47:26.482000-08:00
5552,50529,20000,0,2022-12-06 10:47:56.724000+00:00
5553,50061,20540,1,2022-12-06 10:48:26.965000+00:00
5554,50940,20865,0,2022-12-06 11:48:57.207000+01:00
5555,50373,20731,0,2022-12-06 02:49:27.448000-08:00
5556,50921,20862,1,2022-12-06 10:49:57.690000+00:00
5557,50783,20442,1,2022-12-06 10:50:27.931000+00:00
5558,50230,20612,1,2022-12-06 11:50:58.173000+01:00
5559,50084,20657,0,2022-12-06 02:51:28.414000-08:00
5560,50425,20272,1,2022-12-06 10:51:58.656000+00:00
5561,50944,20870,1,2022-12-06 10:52:28.897000+00:00
5562,50010,20371,0,2022-12-06 11:52:59.139000+01:00
5563,50807,20070,1,2022-12-06 02:53:29.380000-08:00
5564,50104,20224,1,2022-12-06 10:53:59.622000+00:00
5565,50601,20734,0,2022-12-06 10:54:29.863000+00:00
5566,50837,20897,1,2022-12-06 11:55:00.105000+01:00
5567,50217,20347,1,2022-12-06 02:55:30.347000-08:00
5568,50532,20106,0,2022-12-06 10:56:00.588000+00:00
5569,50453,20044,0,2022-12-06 10:56:30.830000+00:00
5570,50862,20119,1,2022-12-06 11:57:01.071000+01:00
5571,50383,20189,1,2022-12-06 02:57:31.313000-08:00
5572,50664,20799,0,2022-12-06 10:58:01.554000+00:00
5573,50365,20934,1,2022-12-06 10:58:31.796000+00:00
5574,50912,20362,0,2022-12-06 11:59:02.037000+01:00
5575,50112,20653,1,2022-12-06 02:59:32.279000-08:00
5576,50857,20047,1,2022-12-06 11:00:02.520000+00:00
5577,50449,20172,0,2022-12-06 11:00:32.762000+00:00
5578,50248,20213,1,2022-12-06 12:01:03.003000+01:00
5579,50066,20605,0,2022-12-06 03:01:33.245000-08:00
5580,50368,20016,0,2022-12-06 11:02:03.486000+00:00
5581,50993,20822,1,2022-12-06 11:02:33.728000+00:00
5582,50492,20315,1,2022-12-06 12:03:03.969000+01:00
5583,50740,20518,1,2022-12-06 03:03:34.211000-08:00
5584,50763,20356,1,2022-12-06 11:04:04.452000+00:00
5585,50163,20059,1,2022-12-06 11:04:34.694000+00:00
5586,50712,20080,1,2022-12-06 12:05:04.935000+01:00
5587,50468,20962,1,2022-12-06 03:05:35.177000-08:00
5588,50681,20727,1,2022-12-06 11:06:05.418000+00:00
5589,50535,20372,0,2022-12-06 11:06:35.660000+00:00
5590,50251,20326,1,2022-12-06 12:07:05.901000+01:00
5591,50100,20546,1,2022-12-06 03:07:36.143000-08:00
5592,50069,20119,0,2022-12-06 11:08:06.384000+00:00
5593,50907,20509,1,2022-12-06 11:08:36.626000+00:00
5594,50715,20839,0,2022-12-06 12:09:06.867000+01:00
5595,50102,20077,1,2022-12-06 03:09:37.109000-08:00
5596,50422,20809,0,2022-12-06 11:10:07.350000+00:00
5597,50995,20866,1,2022-12-06 11:10:37.592000+00:00
5598,50880,20257,0,2022-12-06 12:11:07.833000+01:00
5599,50017,20375,0,2022-12-06 03:11:38.075000-08:00
5600,50690,20960,1,2022-12-06 11:12:08.316000+00:00
5601,50420,20943,1,2022-12-06 11:12:38.558000+00:00
5602,50082,20994,0,2022-12-06 12:13:08.799000+01:00
5603,50113,20826,0,2022-12-06 03:13:39.041000-08:00
5604,50958,20618,0,2022-12-06 11:14:09.282000+00:00
